18762;Rio de Janeiro;Brazil;-22.9068;-43.1729;speedtest.netecom.com.br;15195.038386999178;324
2702;Kirov;Russian Federation;58.6000;49.6500;speedtest.kirov.ertelecom.ru;2888.443181471759;103
9600;Stevensville, MT;United States;46.5099;-114.0932;sp1.rkymtn.net;8759.499016234397;264
17751;Oklahoma City, OK;US;35.4675;-97.5164;okc-speedtest.onenet.net;10252.550989570635;254
22474;Kochi;India;9.9770;76.2700;sp1.kfonbroadband.net;4924.042267780728;272
12814;Rio de Janeiro;Brazil;-22.9068;-43.1729;ooklaserver.wlenet.com.br;15195.038386999178;317
6573;Kirov;Russian Federation;58.6000;49.6500;speedtest1.kirov.beeline.ru;2888.443181471759;76
3284;Bolzano;Italy;46.5000;11.3500;speedtest.brennercom.net;5742.838317114247;126
10942;Oklahoma City, OK;United States;35.4675;-97.5164;sp1.dobson.net;10252.550989570635;0
9022;Kochi;India;9.9770;76.2700;speedtest.kingsbroadband.net;4924.042267780728;391
17508;Rio De Janeiro;BR;-22.9068;-43.1729;speedtest.yipi.com.br;15195.038386999178;345
17041;Kirov;Russia;58.6000;49.6500;kirov.speedtest-uf.megafon.ru;2888.443181471759;45
5353;Bolzano;Italy;46.5000;11.3500;speed1.run.bz.it;5742.838317114247;0
6186;Sallisaw, OK;United States;35.4581;-94.7944;sp1.diamondnetok.com;10281.730231775802;248
10112;Kochi;India;9.9770;76.2700;speedkch1.jioconnect.com;4924.042267780728;340
15071;Rio de Janeiro;Brazil;-22.9068;-43.1729;lnptelecom.com.br;15195.038386999178;318
3261;Kostroma;Russian Federation;58.5500;43.6830;kostroma.speedtest.rt.ru;3232.596531280545;92
3594;Bolzano;Italy;46.5000;11.3500;speed1.rolbox.net;5742.838317114247;123
20136;Snow Hill, NC;United States;35.4516;-77.6811;sp1.nfinitylink.com;10293.949634820958;0
14859;San Jose;Costa Rica;9.9408;-84.0247;speedtest.ct.co.cr;13159.376606347665;306
18845;Rio De Janeiro;Brazil;-22.9068;-43.1729;airconect.net;15195.038386999178;377
6565;Kostroma;Russian Federation;58.5500;43.6830;st1.kostroma.net;3232.596531280545;100
16950;Bolzano;Italy;46.4983;11.3548;speedtest.telmekom.net;5742.667241920977;130
6508;Yokohama;Japan;35.4442;139.6381;speedl1.at2wn.com;3981.9172240972807;0
11862;San Jose;Costa Rica;9.9281;-84.0907;medidor.kolbi.cr;13160.921125930578;304
21549;Rio de Janeiro;Brazil;-22.9068;-43.1729;rjo.testepower.com.br;15195.038386999178;0
22883;Kostroma;Russia;58.5500;43.6830;st1.sv-en.ru;3232.596531280545;0
14118;Maribor;Slovenia;46.4781;15.7156;speedtest.ario.net;5479.134780562629;131
3920;Tullahoma, TN;United States;35.3619;-86.2094;speedtest.lighttube.net;10334.031679480273;237
14998;San Jose;Costa Rica;9.9281;-84.0907;speed.golddata.co.cr;13160.921125930578;282
18355;Rio De Janeiro;Brazil;-22.9068;-43.1729;speedtest02.radlink.com.br;15195.038386999178;319
3540;Veliky Novgorod;Russian Federation;58.5333;31.2667;velikynovgorod.speedtest.rt.ru;3934.130593285974;88
10899;Odessa;Ukraine;46.4667;30.7333;speed1.zastava.net.ua;4527.207124483547;124
3640;Kyrenia;Cyprus;35.3402;33.3191;st1.extendbroadband.com;5084.998463845158;0
23685;San Jose;Costa Rica;9.9281;-84.0907;speedtest2.rhitcr.com;13160.921125930578;296
11567;Rio De Janeiro;Brazil;-22.9068;-43.1729;velocimetro.nethouserj.com.br;15195.038386999178;350
10367;Juneau, AK;United States;58.3833;-134.1833;speedtest.aptalaska.net;7008.282590624304;287
2796;Одесса;Ukraine;46.4667;30.7333;speedtest.blacksea.net.ua;4527.207124483547;103
8638;Lavaca, AR;United States;35.3362;-94.1733;sp1.pinncom.com;10300.645615289674;242
17664;Rio de Janeiro, RJ;BR;-22.9068;-43.1729;speedtest.torrestelecom.net;15195.038386999178;304
4841;Juneau, AK;United States;58.3833;-134.1833;speedtest.thesnowcloud.com;7008.282590624304;0
5346;Odessa;Ukraine;46.4667;30.7333;speedtest.arstv.com.ua;4527.207124483547;136
12077;Girne;Cyprus;35.3237;33.3149;test.xrealnet.com;5086.484139261542;166
14735;Madurai;India;9.9252;78.1198;speedmdu.cherrinet.in;4876.047015973721; 1, пот
11211;Rio de Janeiro;Brazil;-22.9068;-43.1729;speedtest.mlmfibra.com.br;15195.038386999178;364
23382;Tartu;Estonia;58.3833;26.7167;speedtest.elevi.ee;4190.111963673709;117
9081;Odessa;Ukraine;46.4667;30.7333;st0.uaprostir.com;4527.207124483547;101
5561;Hendersonville, NC;United States;35.3206;-82.4617;speedtest.morrisbroadband.com;10334.152288545481;225
11145;San Jose;Costa Rica;9.9247;-84.0781;speedtest.luminet.cr;13161.27426643868;300
22567;Rio de Janeiro;Brazil;-22.9068;-43.1729;speedtest.ultraspeed.net.br;15195.038386999178;346
17035;Tobolsk;Russia;58.1953;68.2581;tobolsk.speedtest-uf.megafon.ru;1807.094946117984;45
4746;Odessa;Ukraine;46.4667;30.7333;speedtest.tenet.ua;4527.207124483547;100
6368;Maibara;Japan;35.3167;136.2833;gato.mydns.jp;3764.1364886396154;417
7711;San Jose;Costa Rica;9.9247;-84.0781;speedtest.movistar.co.cr;13161.27426643868;290
21009;Rio de Janeiro;Brazil;-22.9068;-43.1729;ookla.econnect.net.br;15195.038386999178;302
8635;Glazov;Russian Federation;58.1333;52.6667;speedtest.glazov.net;2716.2346171569525;307
20365;Odessa;Ukraine;46.4667;30.7333;speedtest.sohonet.ua;4527.207124483547;302
1519;Kyrenia;Cyprus;35.2991;33.2363;speedtest.nethouse.net;5093.673160070603;298
18204;San Jose;CR;9.9247;-84.0781;speedtest.telecablecr.com;13161.27426643868;298
13982;Rio de Janeiro;Brazil;-22.9068;-43.1729;sp1.glink.inf.br;15195.038386999178;321
15393;Glazov;Russian Federation;58.1333;52.6667;speedtest.newit-lan.ru;2716.2346171569525;75
7635;Odessa;Ukraine;46.4667;30.7333;od.speedtest.omnilance.com;4527.207124483547;119
22828;Famagusta;Turkey;35.2857;33.8411;speedtest.broadmax.net;5053.053994054013;188
7295;Curridabat;Costa Rica;9.9247;-84.0781;speedtest.fratec.net;13161.27426643868;303
23329;Rio de Janeiro;Brazil;-22.9068;-43.1729;speedtestrjo.eng.nextel.com.br;15195.038386999178;319
5225;Glazov;Russian Federation;58.1333;52.6667;speed.garant.tv;2716.2346171569525;78
9743;Nagykanizsa;Hungary;46.4500;16.9833;nk-speedtest.zt.hu;5402.888750863758;133
2403;San Luis Obispo, CA;United States;35.2742;-120.6631;spt01snloca.snlo.ca.charter.com;9757.132816268226;279
824;San Jose;Costa Rica;9.9247;-84.0781;speedtest.crservers.com;13161.27426643868;273
22731;Rio de Janeiro;Brazil;-22.9068;-43.1729;st1.olafibra.com.br;15195.038386999178;354
5473;Lysva;Russian Federation;58.1003;57.8042;speedtest.kvartal.tv;2414.671390648901;76
3483;Elista;Russian Federation;46.3667;44.2500;elista.speedtest.rt.ru;3633.185326570642;146
6842;Gimhae;South Korea;35.2342;128.8811;speedtest.randomco.ml;3280.9714188411463;341
12208;San Jose;Costa Rica;9.9247;-84.0781;speedtest1.tigo.co.cr;13161.27426643868;288
11549;Rio De Janeiro;Brazil;-22.9068;-43.1729;www.livecom.com.br;15195.038386999178;301
22804;Niznyaya Salda;Russia;58.0726;60.7336;speed.apelsin-it.com;2242.514693495773;0
5852;Brainerd, MN;United States;46.3581;-94.2008;speed1.brainerd.net;9080.200680689419;232
9694;Rio Rancho, NM;United States;35.2328;-106.6630;riorancho1.cabospeed.com;10131.938040704621;297
18763;Rio de Janeiro;Brazil;-22.9068;-43.1729;speedtest1.guaratiba.net.br;15195.038386999178;314
5220;Perm;Russian Federation;58.0000;56.3167;perm.speedtest.rt.ru;2502.117920054294;115
3310;Astrakhan;Russian Federation;46.3569;48.0535;astrahan.speedtest.rt.ru;3375.3470914282084;112
5028;Charlotte, NC;United States;35.2269;-80.8433;clt.speedtest.sbcglobal.net;10338.364255658982;223
24133;Rio De Janeiro;Brazil;-22.9068;-43.1729;ookla.fibra1.com.br;15195.038386999178;302
2660;Perm;Russian Federation;58.0000;56.3167;speedtest.perm.ertelecom.ru;2502.117920054294;92
6292;Astrakhan;Russian Federation;46.3569;48.0535;st1.telplus.ru;3375.3470914282084;78
4211;Charlotte, NC;United States;35.2269;-80.8433;speedtest-clt.spiritcom.com;10338.364255658982;0
10024;Madurai;India;9.9000;78.1000;madurai.nissbroadband.com;4879.304687847977;266
19235;Rio de Janeiro;Brazil;-22.9068;-43.1729;speedtest.infost.com.br;15195.038386999178;353
6021;Perm;Russian Federation;58.0000;56.3167;parmail.ru;2502.117920054294;82
4903;Astrakhan;Russia;46.3569;48.0535;astrakhan1.speedtest.corbina.net;3375.3470914282084;108
21044;Norman, OK;United States;35.2226;-97.4395;speedtest.oecfiber.com;10280.45209905117;0
10863;Madurai;India;9.9000;78.1000;st.realwire.in;4879.304687847977;393
6175;Pindamonhangaba;Brazil;-22.9239;-45.4617;speedtest.dominioz.com.br;15337.741601964994;334
22383;Perm;Russia;58.0000;56.3167;speedtest.perm-ix.ru;2502.117920054294;113
22694;Astrakhan;Russia;46.3569;48.0535;sp1.astrakhan.comstar-r.ru;3375.3470914282084;74
5421;Amarillo, TX;United States;35.2219;-101.8308;speedtest37.suddenlink.net;10220.333861137939;250
23060;Kottayam;India;9.8069;76.3967;speedtest106.abbnet.in;4938.396892030274;283
14126;Rio de Janeiro;Brazil;-22.9300;-43.6319;speedtest.jbinfo.com.br;15225.642958130475;314
3333;Ust-ilimsk;Russian Federation;58.0000;102.6667;speed.ksilim.ru;874.7237031062456;0
10744;Astrakhan;Russian Federation;46.3569;48.0535;speedtest.netlife.pro;3375.3470914282084;75
3224;Amarillo, TX;United States;35.2219;-101.8308;speedtest.amaisd.org;10220.333861137939;0
5795;Hargeisa;Somalia;9.5667;44.0667;speedtest.somcable.com;6522.575250598989;208
9014;Braganca Paulista;Brazil;-22.9532;-46.5423;speedtest.redenilf.com.br;15405.934441411862;331
11050;Ust-ilimsk;Russian Federation;58.0000;102.6667;speedtest.ilimnet.ru;874.7237031062456;35
4099;Szekszard;Hungary;46.3560;18.7038;speedtest.szd.tarr.hu;5302.225166005187;149
23626;Amarillo, TX;United States;35.2219;-101.8308;speedy.awbb.net;10220.333861137939;282
7400;Hargeisa;Somalia;9.5667;44.0667;speedtest.mytelesom.com;6522.575250598989;235
10648;Ust-Ilimsk;Russian Federation;58.0000;102.6667;speedtest.ilim-telecom.ru;874.7237031062456;34
6790;Long Beach, WA;United States;46.3508;-124.0536;speedtest.crescommwifi.com;8508.888512489906;268
16144;Flagstaff, AZ;United States;35.1992;-111.6311;flagstaff.speedtest.bluespanwireless.com;10023.610178505767;0
11909;Conakry;Guinea;9.5092;-13.7122;speedtest.mtn.com.gn;10395.68693027432;285
7141;Mangaratiba;Brazil;-22.9599;-44.0413;velocimetro.connectnetwork.net.br;15253.664652106027;333
16055;Nytva;Russian Federation;57.9332;55.3467;nytvahosting.ru;2559.430969873724;55
23220;Chornomorsk;Ukraine;46.2952;30.6481;speedtest.gcn.ua;4542.782835780377;106
19038;Nagoya;Japan;35.1814;136.9064;poteitooo.ddns.net;3816.208759721366;0
8678;Sattur;India;9.3644;77.9110;speedtestsattur.nissbroadband.com;4942.159079917777;270
6097;Ourinhos;Brazil;-22.9744;-49.8719;spdorn1.cabonnet.com.br;15604.945904960183;333
15096;Nizhniy Tagil;Russian Federation;57.9215;59.9816;speedtest.setitagila.ru;2285.825210844521;84
9087;Sierre;Switzerland;46.2941;7.5335;speedtest.netplus.ch;5984.326681513201;137
23606;Nagoya;Japan;35.1814;136.9064;speedtest-japan.cf;3816.208759721366;403
17290;Veravil;Sri Lanka;9.3528;80.0786;ookla3.dialog.lk;4887.073213645903;344
12004;Ourinhos;Brazil;-22.9744;-49.8719;speedtest.webbytelecom.com.br;15604.945904960183;350
17038;Nizhny Tagil;Russia;57.9215;59.9816;nizhniy-tagil.speedtest-uf.megafon.ru;2285.825210844521;45
2265;Szeged;Hungary;46.2550;20.1450;speedtest.szemernet.hu;5218.561469950514;145
13150;Nicosia;Cyprus;35.1667;33.3500;speedtest.cytanet.com.cy;5095.474009647303;176
5600;Dumaguete;Philippines;9.3167;123.3000;speedtest-dgt.skybroadband.com.ph;5391.905572244037;384
6761;Ourinhos;Brazil;-22.9744;-49.8719;speedtest.tdkom.psi.br;15604.945904960183;325
5702;Bologoe;Russian Federation;57.8833;34.0500;bologoe1.speedtest.rascom.ru;3798.8487938321355;80
4397;Hamilton, MT;United States;46.2483;-114.1597;speedtest.cybernet1.com;8785.687118527523;270
6276;Nicosia;Cyprus;35.1667;33.3500;hizinitestet.kktcell.com;5095.474009647303;0
23990;Surat thani;Thailand;9.1342;99.3334;speedtest-sni1.3bb.co.th;4753.984732641614;323
3526;Pskov;Russian Federation;57.8167;28.3333;pskov.speedtest.rt.ru;4122.534922740343;95
13045;Barlad;Romania;46.2277;27.6692;www.carpbarlad.cloud;4740.439854910307;148
2255;Nicosia;Cyprus;35.1667;33.3500;speedtest.cablenetcy.net;5095.474009647303;171
11277;Surat Thani;Thailand;9.1333;99.3317;speedtest-sni1.ais-idc.net;4754.070002661549;320
12449;Capivari;Brazil;-22.9972;-47.5128;speedtest1.eagleredes.net.br;15468.155012434217;340
11075;Pskov;Russian Federation;57.8167;28.3333;psk-speedtest-srv02.ti.ru;4122.534922740343;94
17024;Nicolet;Canada;46.2274;-72.6192;speedtest.sogetel.net;9056.061828126258;220
17980;Nicosia;Cyprus;35.1667;33.3500;ooklaspeedtest.mtn.com.cy;5095.474009647303;168
21303;Surat Thani;Thailand;9.1333;99.3317;speedtest14.dtacnetwork.co.th;4754.070002661549;319
7119;Itatiba;Brazil;-23.0058;-46.8389;ookla.vmaxnet.com.br;15428.534500071388;335
1210;Pskov;Russian Federation;57.8167;28.3333;www.pskovline.ru;4122.534922740343;96
21227;Kennewick, WA;United States;46.2087;-119.1199;speedtest-p-0.infra.xytel.net;8665.256878098016;277
9283;Nicosia;Cyprus;35.1667;33.3500;st1-cy.ghofi.com;5095.474009647303;170
6703;Abuja;Nigeria;9.0667;7.4833;ajsp1.9mobile.com.ng;9009.236728790074;243
3450;Itatiba;Brazil;-23.0058;-46.8389;itatiba.speedtest.acessoturbo.net.br;15428.534500071388;318
6062;Gothenburg;Sweden;57.7000;11.9667;bck-speedtest-1.tele2.net;5007.751521867063;108
11355;Cable, WI;United States;46.2079;-91.2933;speedtest.norvado.net;9114.374148761855;0
20910;Nicosia;Turkey;35.1667;33.3500;speedtest.kktctelsim.com;5095.474009647303;0
4455;Abuja;Nigeria;9.0667;7.4833;speedtest3.spectranet.com.ng;9009.236728790074;271
14474;Angra dos Reis;Brazil;-23.0058;-44.3158;speedtest.globaltelecombr.com.br;15274.698614407098;330
2620;Yaroslavl;Russian Federation;57.6167;39.8500;yaroslavl.speedtest.rt.ru;3473.5292445457058;90
3228;Geneva;Switzerland;46.2000;6.1500;sp1.sig-telecom.net;6072.295730628045;0
16869;Albuquerque, NM;United States;35.1107;-106.6100;speedtest4.plateautel.net;10146.247379794713;265
10398;Abuja;Nigeria;9.0667;7.4833;speedtest1.bcnnigeria.net;9009.236728790074;244
9127;Angra dos Reis;Brazil;-23.0067;-44.3181;speedtest.emextelecom.com.br;15274.920427154491;0
2666;Yaroslavl;Russian Federation;57.6167;39.8500;speedtest.yar.ertelecom.ru;3473.5292445457058;79
10281;Geneva;Switzerland;46.2000;6.1500;gva.speedtest.interoute.net;6072.295730628045;136
1773;Albuquerque, NM;United States;35.1107;-106.6100;stosat-albq-01.sys.comcast.net;10146.247379794713;258
4253;Addis Ababa;Ethiopia;9.0300;38.7400;wwa.st.net.et;6904.579084668206;222
7114;Angra dos Reis;Brazil;-23.0067;-44.3181;186.237.161.40;15274.920427154491;319
10230;Yaroslavl;Russian Federation;57.6167;39.8500;st.atel76.ru;3473.5292445457058;94
6820;Bellinzona;Switzerland;46.2000;9.0167;speedtest.wambo.ch;5903.2154434796485;0
10056;Albuquerque, NM;United States;35.1107;-106.6100;albuquerque.speedtest.centurylink.net;10146.247379794713;263
11924;Panama City;Panama;9.0000;-79.5000;speed.wipet.com;13240.673577471593;295
3088;Yaroslavl;Russian Federation;57.6167;39.8500;speedtest1.ttksever.ru;3473.5292445457058;74
15281;Arad;Romania;46.1866;21.3123;speedtest.cobranet.ro;5149.423295128509;147
938;Albuquerque, NM;United States;35.1107;-106.6100;speedtest.ixnm.net;10146.247379794713;265
3853;Panama City;Panama;9.0000;-79.5000;speedtest.cableonda.com;13240.673577471593; 1, пот
4692;Yaroslavl;Russian Federation;57.6167;39.8500;zavolga.net;3473.5292445457058;75
7226;Bilhorod-Dnistrovskyi;Ukraine;46.1833;30.3333;sp1.tira.com.ua;4569.913087679866;134
6201;Conway, AR;United States;35.0872;-92.4533;speedtest.conwaycorp.net;10341.332107981108;235
12632;Panama;Panama;9.0000;-79.5000;speedtest.interfastpanama.com;13240.673577471593;267
6839;Chavantes;Brazil;-23.0389;-49.7094;speedtest.cednet.com.br;15601.417277127677;0
2772;Yaroslavl;Russian Federation;57.6167;39.8500;st1.yar-tt.ru;3473.5292445457058;80
15690;Carouge;Switzerland;46.1830;6.1379;speedtest.infomaniak.com;6074.232350227527;125
14757;Pineville, NC;United States;35.0832;-80.8923;sp1.pinecomm.net;10354.548137648993;222
3999;Panama City;Panama;9.0000;-79.5000;speedmovil1.movistar.com.pa;13240.673577471593;289
6462;Paranavai;Brazil;-23.0728;-52.4650;speedtest.solucaonetwork.com;15761.74890797612;341
18234;Yaroslavl;Russia;57.6167;39.8500;speedtest.yarnet.ru;3473.5292445457058;80
2755;Locarno;Switzerland;46.1667;8.8000;test.yourspeed.ch;5918.4494763026;136
3046;Highlands, NC;United States;35.0751;-83.2101;speedtest.port1.highlandscablegroup.com;10363.437233480241;224
13892;Panama East;Panama;9.0000;-79.5000;spd.digicelpanama.net;13240.673577471593;267
6448;Paranavai;Brazil;-23.0728;-52.4650;speedtest.fornet.com.br;15761.74890797612;309
5294;Hirtshals;Denmark;57.5833;9.9500;speedtest.nygreenit.net;5117.870293637387;120
15603;Kooskia, ID;United States;46.1449;-115.9779;ookla.airbridgebroadband.com;8753.06073648438;297
12392;Danville, AR;United States;35.0540;-93.3935;speed.arkwest.com;10338.197048557631;247
16914;Panama City;PA;9.0000;-79.5000;speedtest.ovnicom.com;13240.673577471593;292
3872;Pardinho;Brazil;-23.0811;-48.3736;speedtest.prtelecom.com.br;15526.911345404404;302
23675;Rezh;Russia;57.3666;61.4222;speedtest.rezh96.ru;2197.4399647516598;74
1245;Sydney, NS;Canada;46.1378;-60.1829;speedtest.seaside.ns.ca;8868.872348635225;223
3965;Chattanooga, TN;United States;35.0456;-85.3097;speedtest1.epbfi.com;10369.387689949392;221
20041;Panama City;Panama;9.0000;-79.5000;ookla.siwireless.com;13240.673577471593;281
9088;Louveira;Brazil;-23.0864;-46.9506;velocidade.pignet.com.br;15442.50368712329;333
9171;Aberdeen;Great Britain;57.1526;-2.1100;speedtest1.converged.co.uk;5739.675694604734;138
3596;Archamps;Francef;46.1364;6.1331;speedtest01.via-numerica.net;6077.883234354281;140
19700;South Pittsburg, TN;United States;35.0123;-85.7044;speedtest.svecfiber.com;10373.107196422225;226
15020;Panama City;Panama;8.9824;-79.5199;speed.golddata.com.pa;13242.788253499211;266
9143;Indaiatuba;Brazil;-23.0903;-47.2181;indaiatuba.pignet.com.br;15458.918385464935;329
5769;Tyumen;Russian Federation;57.1500;65.5333;tumen.speedtest.rt.ru;1949.1486006745727;111
8810;Moncton, NB;Canada;46.1328;-64.7714;speedtestnbmn.rogers.com;8956.549045354843;245
3223;Mojave, CA;United States;35.0083;-115.4750;mojvca-speedtest1.race.com;9942.17692935243;0
13884;Panama;Panama;8.9823;-79.5198;speedtest1.cwpanama.net;13242.798523714151;270
2697;Tyumen;Russian Federation;57.1500;65.5333;speedtest.tmn.ertelecom.ru;1949.1486006745727;98
10202;Tavagnacco;Italy;46.1275;13.2110;test.kukilink.it;5655.866962981702;0
7212;Clinton, NC;United States;35.0025;-78.3289;speedtest.stmc.net;10348.515206815671;244
22438;Kollam;India;8.8932;76.6141;speedtest34.abbnet.in;5029.734946861372;0
9569;Avare;Brazil;-23.1072;-48.9255;speedtest.onecenter.com.vc;15561.824504801027;372
10870;Tyumen;Russian Federation;57.1500;65.5333;speedtest.tm.metro-set.ru;1949.1486006745727;74
8606;Sedico;Italy;46.1093;12.0955;sp1.adalnetwork.com;5724.814707339383;151
1314;Santa Rosa, NM;United States;34.9387;-104.6825;74.50.143.6;10202.320800859363;262
12002;Thoothukudi;India;8.7642;78.1348;speedtest.dhlbroadbandnet.com;5000.671062713213;0
10918;Atibaia;Brazil;-23.1175;-46.5567;speedtest.starnettelecom.com.br;15421.554211650788;0
988;Tyumen;Russian Federation;57.1500;65.5333;speedtest.oborona.net;1949.1486006745727;39
2415;Adjud;Romania;46.1000;27.1797;speedtest1-adjud.telecablu.ro;4779.805889601413;169
12784;Rock HIll, SC;United States;34.9381;-81.0261;netgauge.comporium.net;10371.268019766563;213
7622;Tirunelveli;India;8.7300;77.7000;speedtest.nissbroadband.com;5016.263582370339;273
11389;Santa Isabel do Ivai;Brasil;-23.1356;-53.2612;sp1.2rtelecom.com.br;15811.856891371628;341
6891;Tyumen;Russian Federation;57.1500;65.5333;st.teleseti.net;1949.1486006745727;102
9742;Pecs;Hungary;46.0727;18.2323;pecs-speedtest.zt.hu;5350.080745723395;132
14713;Young Harris, GA;United States;34.9331;-83.8471;speedtest.brmemc.net;10380.493467660663;0
15508;Jupi;Brazil;8.7195;36.4040;speedtest.ejtelecomltda.com.br;7082.274911616348;289
17624;Itupeva;BR;-23.1550;-47.0525;speedtest.vianet.srv.br;15454.800644889729;339
23300;Tyumen;Russia;57.1500;65.5333;speedtest.proxicom.ru;1949.1486006745727;79
15340;Udine;Italy;46.0711;13.2346;speedtestud1.telecomitalia.it;5658.278728155534;0
2246;Larnaca;Cyprus;34.9167;33.6333;speedtest.cablenet.com.cy;5094.196743024307;162
22379;Trivandrum;India;8.5241;76.9366;speedtest.abbnet.in;5059.94331479935;0
18694;Itupeva;Brazil;-23.1550;-47.0525;speedtest.netfibra.com;15454.800644889729;333
9598;Tyumen;Russian Federation;57.1500;65.5333;sp1.23-net.ru;1949.1486006745727;41
15450;Kanevskaya;Russian Federation;46.0703;38.9732;speedtest.gdnet.ru;4004.498551082862;146
16595;Larnaca;Cyprus;34.9167;33.6333;speedtest1.skywisp.com.cy;5094.196743024307;180
4352;Thiruvananthapuram;India;8.4875;76.9525;speedtest.asianetbroadband.in;5063.414805357972;0
13521;Cerquilho;Brazil;-23.1670;-47.7464;speedtest.testesuavelocidade.com.br;15497.430507163584;395
9322;Tyumen;Russian Federation;57.1500;65.5333;sp.pozitivtelecom.ru;1949.1486006745727;86
4423;Walla Walla, WA;United States;46.0650;-118.3303;speedtest.pocketinet.com;8701.332054721915;252
1946;Ringgold, GA;United States;34.8914;-85.1207;speedtest.catt.com;10386.4713503193;223
22538;Thiruvananthapuram;India;8.4875;76.9525;sp1.shinebroadband.com;5063.414805357972;427
6648;Varberg;Sweden;57.1167;12.2167;sp1.mediateknik.net;5027.107096483843;114
17701;Walla Walla, WA;US;46.0650;-118.3303;speedtest.columbiainet.com;8701.332054721915;269
11089;Stevenson, AL;United States;34.8687;-85.8394;speedtest.nafiber.net;10389.045149435009;259
3538;Freetown;Sierra Leone;8.4833;-13.2331;speedtest1.limeline.sl;10456.613785620306;225
11530;Aalborg;Denmark;57.0488;9.9217;speedtest.telenor.dk;5150.128379712638;114
4303;Ljubljana;Slovenia;46.0500;14.5000;speedtest.telemach.net;5582.3973154897685;129
7667;Hamedan;Iran;34.8000;48.5167;speed.atinet.ir;4080.1496964535;175
23400;Freetown;Sierra Leone;8.4833;-13.2331;speedtest.k3sierraleone.com;10456.613785620306;258
5691;Jundiai;Brazil;-23.1864;-46.8842;velocidade.maxiweb.com.br;15447.49633352819;320
5183;Asbest;Russia;57.0000;61.4667;st.intersat.ru;2193.3726320476862;70
3560;Ljubljana;Slovenia;46.0500;14.5000;speedtest1.telekom.si;5582.3973154897685;123
5131;Zhengzhou;China;34.7667;113.6500;61.168.23.74;2426.8164894759248;456
8428;Freetown;Sierra Leone;8.4833;-13.2331;speedtest.africell.sl;10456.613785620306;226
6222;Sao Jose dos Campos;Brazil;-23.1864;-45.8786;speedtest.nipbr.com.br;15386.595131439404;338
3481;Ivanovo;Russian Federation;56.9967;40.9819;ivanovo.speedtest.rt.ru;3423.072533414947;87
11367;Ljubljana;Slovenia;46.0500;14.5000;speedtest.t-2.net;5582.3973154897685;131
10159;Little Rock, AR;United States;34.7361;-92.3311;little-rock.speedtest.centurylink.net;10381.089754960856;243
9581;Freetown;Sierra Leone;8.4833;-13.2331;speedtest.afcom.sl;10456.613785620306;223
21837;Sao Jose Dos Campos;Brazil;-23.1864;-45.8786;velocimetro-sjc.virtua.com.br;15386.595131439404;0
5038;Ivanovo;Russian Federation;56.9967;40.9819;speedtest1.ivanovo.comstar-r.ru;3423.072533414947;78
2198;Ljubljana;Slovenia;46.0500;14.5000;speedtest.simobil.si;5582.3973154897685;0
23999;Paphos;Cyprus;34.7123;32.4887;speedtest.ecotech.com.cy;5187.867381226041;171
7789;Cagayan de Oro City;Philippines;8.4833;124.6500;119.92.238.98;5536.572128436023;426
9945;Ivanovo;Russian Federation;56.9967;40.9819;st.345000.ru;3423.072533414947;76
23314;Ljubljana;Slovenia;46.0500;14.5000;speedtest.bostjan.eu;5582.3973154897685;147
15380;Chester, SC;United States;34.7055;-81.2116;speedtest.truvista.net;10397.914432271795;224
15411;Cagayan De Oro City;Philippines;8.4833;124.6500;speedtest1-cdo.dctechmicro.com;5536.572128436023;278
9298;Cornelio Procopio;Brazil;-23.1978;-50.6379;speedtest.brasilnetcp.net.br;15669.683316643655;0
1348;Riga;Latvia;56.9496;24.1040;ping.lv;4393.651079265801;107
5791;Ellendale, ND;United States;46.0031;-98.5231;gigtest.drtel.net;9080.297771785796;0
21820;Gurley, AL;United States;34.7018;-86.3758;gurley-speed.buyfuzion.com;10407.307146870144;240
17153;Nakhon Si Thammarat;TH;8.4325;99.9599;speedtest.nstru.ac.th;4837.399191496526;256
23890;Ribeirao Claro;Brazil;-23.2009;-49.7559;speedtest.webnett.net.br;15618.937563377565;352
1268;Riga;Latvia;56.9496;24.1040;mini1.speedtest.lv;4393.651079265801;97
4620;Lugano;Switzerland;46.0000;8.9500;speedtest1.aqumo.net;5921.323536959642;120
3934;Ellijay, GA;United States;34.6947;-84.4836;etcitdept.com;10407.87104759246;225
21051;Anuradhapura;Sri Lanka;8.3114;80.4037;speedtest2.mobitel.lk;4992.338857948899;361
22762;Varzea Paulista;Brazil;-23.2141;-46.8239;speedtest.varzeanet.com.br;15446.350178194225;338
2148;Riga;Latvia;56.9496;24.1040;speedtest.lmt.lv;4393.651079265801;99
9651;Lugano;Switzerland;46.0000;8.9500;test.internetone.ch;5921.323536959642;125
6476;Osaka;Japan;34.6939;135.5022;neptune.rxy.jp;3758.525460201741;389
11636;Nagercoil;India;8.1833;77.4119;speedtest.atbroadband.in;5083.091261606907;382
19541;Francisco Morato;Brazil;-23.2794;-46.7448;speedtest3.netfibra.com;15447.437597221495;0
8455;Riga;Latvia;56.9496;24.1040;sp1-lv.deac.eu;4393.651079265801;99
8326;Brandon, MN;United States;45.9669;-95.5940;speedtest.stellarllc.net;9112.561151119206;0
22136;Scottsboro, AL;United States;34.6723;-86.0341;speedtest.sepb.net;10410.809088305803;0
